ID,FLAG_OWN_CAR,FLAG_OWN_REALTY,AMT_INCOME_TOTAL,NAME_HOUSING_TYPE,MONTHS_EMPLOYED,timespan,paid_off,pastdue_1-29,pastdue_30-59,pastdue_60-89,pastdue_90-119,pastdue_120-149,pastdue_over_150,no_loan,Score,label,bin_labels
5009144,1,0,225000.0,House / apartment,0,11,0,6,0,0,0,0,0,5,601.5833333333334,2,0
5009145,1,0,315000.0,House / apartment,124,36,32,4,0,0,0,0,0,0,817.0,5,1
5009146,1,0,315000.0,House / apartment,124,26,22,3,1,0,0,0,0,0,768.875,4,1
5009147,1,0,315000.0,House / apartment,124,13,8,5,0,0,0,0,0,0,771.1666666666667,4,1
5009149,1,0,315000.0,House / apartment,124,8,3,5,0,0,0,0,0,0,725.3333333333333,3,0
5009150,1,0,315000.0,House / apartment,124,18,14,3,1,0,0,0,0,0,768.875,4,1
5009151,0,0,180000.0,House / apartment,96,30,25,4,0,0,0,0,0,1,746.875,4,1
5009152,0,0,180000.0,House / apartment,96,48,43,4,0,0,0,0,0,1,746.875,4,1
5009153,0,0,180000.0,House / apartment,96,48,43,4,0,0,0,0,0,1,746.875,4,1
5009154,0,0,180000.0,House / apartment,96,29,24,4,0,0,0,0,0,1,746.875,4,1
5009155,0,0,180000.0,House / apartment,96,28,23,4,0,0,0,0,0,1,746.875,4,1
5009156,0,0,180000.0,House / apartment,96,18,13,4,0,0,0,0,0,1,746.875,4,1
5009157,0,0,180000.0,House / apartment,96,48,43,4,0,0,0,0,0,1,746.875,4,1
5009158,0,0,180000.0,House / apartment,96,44,39,4,0,0,0,0,0,1,746.875,4,1
5009159,0,0,180000.0,House / apartment,96,15,10,4,0,0,0,0,0,1,719.375,3,0
5009160,0,0,180000.0,House / apartment,96,22,17,4,0,0,0,0,0,1,746.875,4,1
5009161,0,0,180000.0,House / apartment,96,24,20,2,2,0,0,0,0,0,746.875,4,1
5009162,0,0,180000.0,House / apartment,96,48,43,4,0,0,0,0,0,1,746.875,4,1
5009163,0,0,157500.0,House / apartment,105,13,0,13,0,0,0,0,0,0,749.1666666666667,4,1
5009164,0,0,157500.0,House / apartment,105,17,0,17,0,0,0,0,0,0,785.8333333333334,4,1
5009165,0,0,157500.0,House / apartment,105,17,0,17,0,0,0,0,0,0,785.8333333333334,4,1
5009166,0,0,157500.0,House / apartment,105,17,0,17,0,0,0,0,0,0,785.8333333333334,4,1
5009168,0,0,157500.0,House / apartment,105,17,0,17,0,0,0,0,0,0,785.8333333333334,4,1
5009170,1,0,144000.0,House / apartment,0,14,3,11,0,0,0,0,0,0,722.0333333333333,3,0
5009177,1,0,229500.0,Co-op apartment,41,50,12,34,1,0,0,0,0,3,768.875,4,1
5009178,1,0,229500.0,Co-op apartment,41,35,0,31,1,0,0,0,0,3,768.875,4,1
5009179,1,0,229500.0,Co-op apartment,41,13,11,2,0,0,0,0,0,0,771.1666666666667,4,1
5009180,1,0,229500.0,Co-op apartment,41,39,1,34,1,0,0,0,0,3,768.875,4,1
5009181,1,0,229500.0,Co-op apartment,41,13,0,9,1,0,0,0,0,3,703.7916666666667,3,0
5009182,1,0,229500.0,Co-op apartment,41,35,29,6,0,0,0,0,0,0,817.0,5,1
5009183,1,0,229500.0,Co-op apartment,41,32,29,2,0,0,0,0,0,1,768.875,4,1
5009186,0,0,270000.0,House / apartment,193,4,0,3,1,0,0,0,0,0,599.2916666666667,2,0
5009187,0,0,270000.0,House / apartment,193,6,0,6,0,0,0,0,0,0,685.0,3,0
5009188,0,0,270000.0,House / apartment,193,17,6,11,0,0,0,0,0,0,785.8333333333334,4,1
5009189,0,0,270000.0,House / apartment,193,17,7,9,0,0,0,0,0,1,737.7083333333334,3,0
5009190,0,0,270000.0,House / apartment,193,23,20,3,0,0,0,0,0,0,795.0,4,1
5009191,0,0,270000.0,House / apartment,193,17,8,9,0,0,0,0,0,0,785.8333333333334,4,1
5009192,0,0,270000.0,House / apartment,193,34,23,11,0,0,0,0,0,0,795.0,4,1
5009193,0,0,270000.0,House / apartment,193,30,18,11,1,0,0,0,0,0,746.875,4,1
5009195,0,0,292500.0,House / apartment,289,7,0,6,0,0,0,0,0,1,646.0416666666667,2,0
5009196,0,0,292500.0,House / apartment,289,8,0,7,0,0,0,0,0,1,655.2083333333333,2,0
5009198,0,0,292500.0,House / apartment,289,46,29,17,0,0,0,0,0,0,795.0,4,1
5009201,0,0,292500.0,House / apartment,289,2,0,1,0,0,0,0,0,1,552.0833333333333,1,0
5009202,0,0,292500.0,House / apartment,289,7,0,7,0,0,0,0,0,0,694.1666666666667,3,0
5009203,0,0,292500.0,House / apartment,289,21,0,0,0,0,0,0,0,21,698.75,3,0
5009204,0,0,292500.0,House / apartment,289,3,0,3,0,0,0,0,0,0,657.5,2,0
5009205,0,0,292500.0,House / apartment,289,6,0,0,0,0,0,0,0,6,588.75,2,0
5009206,0,0,292500.0,House / apartment,289,22,5,12,0,0,0,0,0,5,708.375,3,0
5009207,0,0,292500.0,House / apartment,289,22,0,21,0,0,0,0,0,1,746.875,4,1
5009208,0,0,292500.0,House / apartment,289,42,24,0,0,0,0,0,0,18,602.5,2,0
5009209,0,0,292500.0,House / apartment,289,46,0,45,1,0,0,0,0,0,746.875,4,1
5009210,0,0,292500.0,House / apartment,289,4,0,3,0,0,0,0,0,1,599.2916666666667,2,0
5009213,0,0,270000.0,House / apartment,28,23,0,0,0,0,0,0,0,23,686.5277777777778,3,0
5009215,0,0,270000.0,House / apartment,28,58,40,17,1,0,0,0,0,0,734.6527777777778,3,0
5009216,0,0,270000.0,House / apartment,28,7,1,5,0,0,0,0,0,1,633.8194444444445,2,0
5009217,0,0,270000.0,House / apartment,28,7,0,6,0,0,0,0,0,1,633.8194444444445,2,0
5009220,1,0,225000.0,House / apartment,26,28,21,7,0,0,0,0,0,0,801.7222222222222,5,1
5009222,1,0,225000.0,House / apartment,26,48,8,37,0,0,0,0,0,3,753.5972222222222,4,1
5009223,1,0,225000.0,House / apartment,26,41,17,24,0,0,0,0,0,0,801.7222222222222,5,1
5009224,1,0,225000.0,House / apartment,26,51,44,5,0,0,0,0,0,2,753.5972222222222,4,1
5009225,1,0,225000.0,House / apartment,26,28,0,0,0,0,0,0,0,28,705.4722222222222,3,0
5009226,1,0,225000.0,House / apartment,26,48,4,44,0,0,0,0,0,0,801.7222222222222,5,1
5009227,1,0,225000.0,House / apartment,26,21,0,21,0,0,0,0,0,0,801.7222222222222,5,1
5009232,1,0,225000.0,House / apartment,26,36,35,1,0,0,0,0,0,0,801.7222222222222,5,1
5009233,1,0,225000.0,House / apartment,26,48,8,37,0,0,0,0,0,3,753.5972222222222,4,1
5009234,1,0,225000.0,House / apartment,26,14,0,0,0,0,0,0,0,14,668.8055555555555,2,0
5009236,1,0,225000.0,House / apartment,26,31,0,30,0,0,0,0,0,1,753.5972222222222,4,1
5009238,1,0,157500.0,With parents,32,21,15,5,0,0,0,0,0,1,762.7638888888889,4,1
5009239,1,0,157500.0,With parents,32,15,9,5,0,0,0,0,0,1,735.2638888888889,3,0
5009240,1,0,157500.0,With parents,32,34,31,3,0,0,0,0,0,0,810.8888888888889,5,1
5009241,1,0,157500.0,With parents,32,11,5,5,0,0,0,0,0,1,698.5972222222223,3,0
5009242,0,0,74250.0,Municipal apartment,174,35,28,6,0,0,0,0,0,1,705.2125,3,0
5009243,0,0,74250.0,Municipal apartment,174,8,1,6,0,0,0,0,0,1,613.5458333333333,2,0
5009244,0,0,74250.0,Municipal apartment,174,9,7,0,0,0,0,0,0,2,478.3375,1,0
5009246,0,0,135000.0,House / apartment,71,32,0,0,0,0,0,0,0,32,690.5,3,0
5009247,0,0,135000.0,House / apartment,71,19,13,6,0,0,0,0,0,0,786.75,4,1
5009248,0,0,135000.0,House / apartment,71,18,8,9,0,0,0,0,0,1,738.625,3,0
5009249,1,0,135000.0,House / apartment,30,27,23,4,0,0,0,0,0,0,799.5833333333334,5,1
5009250,1,0,135000.0,House / apartment,30,10,6,4,0,0,0,0,0,0,726.25,3,0
5009251,1,0,135000.0,House / apartment,30,27,23,4,0,0,0,0,0,0,799.5833333333334,5,1
5009252,1,0,135000.0,House / apartment,30,13,8,5,0,0,0,0,0,0,753.75,4,1
5009253,1,0,135000.0,House / apartment,30,23,19,4,0,0,0,0,0,0,799.5833333333334,5,1
5009255,0,0,144000.0,House / apartment,299,7,0,7,0,0,0,0,0,0,690.8666666666667,3,0
5009257,0,0,144000.0,House / apartment,299,8,0,7,0,0,0,0,0,1,651.9083333333333,2,0
5009258,0,0,144000.0,House / apartment,299,8,0,6,0,0,0,0,0,2,632.6583333333333,2,0
5009260,0,0,202500.0,With parents,42,20,16,4,0,0,0,0,0,0,795.0,4,1
5009261,0,0,202500.0,With parents,42,22,18,3,1,0,0,0,0,0,746.875,4,1
5009262,0,0,202500.0,With parents,42,9,5,4,0,0,0,0,0,0,712.5,3,0
5009263,0,0,202500.0,With parents,42,17,5,11,1,0,0,0,0,0,737.7083333333334,3,0
5009264,0,0,40500.0,House / apartment,0,12,5,5,2,0,0,0,0,0,432.275,1,0
5009265,1,0,337500.0,With parents,55,36,26,10,0,0,0,0,0,0,817.0,5,1
5009266,1,0,337500.0,With parents,55,16,6,10,0,0,0,0,0,0,798.6666666666666,4,1
5009267,1,0,337500.0,With parents,55,18,8,10,0,0,0,0,0,0,817.0,5,1
5009268,1,0,337500.0,With parents,55,27,21,6,0,0,0,0,0,0,817.0,5,1
5009269,1,0,337500.0,With parents,55,35,25,10,0,0,0,0,0,0,817.0,5,1
5009270,0,0,180000.0,Municipal apartment,81,29,0,27,0,0,0,0,0,2,746.875,4,1
5009271,0,0,180000.0,Municipal apartment,81,30,0,17,0,0,0,0,0,13,708.375,3,0
5009272,0,0,180000.0,Municipal apartment,81,26,0,17,0,0,0,0,0,9,727.625,3,0
5009274,0,0,180000.0,Municipal apartment,81,41,0,24,0,0,0,0,0,17,708.375,3,0
5009275,0,0,180000.0,Municipal apartment,81,30,0,1,0,0,0,0,0,29,698.75,3,0
5009276,0,0,180000.0,Municipal apartment,81,16,0,14,0,0,0,0,0,2,728.5416666666666,3,0
5009277,0,0,180000.0,Municipal apartment,81,27,0,18,0,0,0,0,0,9,727.625,3,0
5009278,0,0,130500.0,House / apartment,160,21,4,1,0,0,0,0,0,16,688.025,3,0
5009279,0,0,130500.0,House / apartment,160,41,0,24,0,0,0,0,0,17,697.65,3,0
5009280,0,0,130500.0,House / apartment,160,41,18,21,0,0,0,0,0,2,736.15,3,0
5009281,0,0,130500.0,House / apartment,160,40,0,17,0,0,0,0,0,23,688.025,3,0
5009284,0,0,130500.0,House / apartment,160,59,53,5,0,0,0,0,0,1,736.15,3,0
5009285,0,0,130500.0,House / apartment,160,17,0,16,0,0,0,0,0,1,726.9833333333333,3,0
5009286,0,0,130500.0,House / apartment,160,31,0,30,0,0,0,0,0,1,736.15,3,0
5009287,0,0,130500.0,House / apartment,160,25,0,24,0,0,0,0,0,1,736.15,3,0
5009289,0,0,130500.0,House / apartment,160,9,4,4,0,0,0,0,0,1,653.65,2,0
5009290,0,0,130500.0,House / apartment,160,21,4,1,0,0,0,0,0,16,688.025,3,0
5009291,0,0,130500.0,House / apartment,160,10,0,8,0,0,0,0,0,2,643.5666666666667,2,0
5009292,0,0,130500.0,House / apartment,160,35,0,19,0,0,0,0,0,16,688.025,3,0
5009293,0,0,130500.0,House / apartment,160,40,35,5,0,0,0,0,0,0,784.275,4,1
5009294,0,0,130500.0,House / apartment,160,31,26,0,0,0,0,0,0,5,591.775,2,0
5009295,0,0,144000.0,House / apartment,0,34,21,7,0,0,0,0,0,6,544.2,1,0
5009296,0,0,144000.0,House / apartment,0,2,0,2,0,0,0,0,0,0,590.0333333333333,2,0
5009297,0,0,193500.0,Municipal apartment,62,23,0,15,1,0,0,0,0,7,727.625,3,0
5009299,0,0,193500.0,Municipal apartment,62,34,0,31,1,0,0,0,0,2,746.875,4,1
5009300,0,0,193500.0,Municipal apartment,62,13,0,8,0,0,0,0,0,5,681.7916666666667,3,0
5009301,0,0,193500.0,Municipal apartment,62,9,3,6,0,0,0,0,0,0,712.5,3,0
5009302,0,0,112500.0,House / apartment,0,26,16,10,0,0,0,0,0,0,719.375,3,0
5009303,0,0,112500.0,House / apartment,0,36,0,34,0,0,0,0,0,2,671.25,3,0
5009304,0,0,112500.0,House / apartment,0,35,6,5,0,0,0,0,0,24,623.125,2,0
5009305,0,0,112500.0,House / apartment,0,13,0,11,0,0,0,0,0,2,606.1666666666667,2,0
5009306,1,0,135000.0,House / apartment,0,28,0,21,0,0,0,0,0,7,686.375,3,0
5009307,1,0,135000.0,House / apartment,0,28,12,16,0,0,0,0,0,0,753.75,4,1
5009308,1,0,135000.0,House / apartment,0,40,31,9,0,0,0,0,0,0,753.75,4,1
5009309,1,0,135000.0,House / apartment,0,32,22,10,0,0,0,0,0,0,753.75,4,1
5009310,1,0,135000.0,House / apartment,0,37,21,16,0,0,0,0,0,0,753.75,4,1
5009311,1,0,135000.0,House / apartment,0,28,10,11,0,0,0,0,0,7,561.25,1,0
5009312,1,0,135000.0,House / apartment,0,25,16,7,0,0,0,0,0,2,705.625,3,0
5009313,1,0,135000.0,House / apartment,0,19,0,5,0,0,0,0,0,14,657.5,2,0
5009314,1,0,135000.0,House / apartment,0,11,0,9,0,0,0,0,0,2,622.2083333333334,2,0
5009315,1,0,135000.0,House / apartment,0,16,0,16,0,0,0,0,0,0,735.4166666666666,3,0
5009316,1,0,135000.0,House / apartment,0,21,5,16,0,0,0,0,0,0,753.75,4,1
5009317,1,0,135000.0,House / apartment,0,16,0,16,0,0,0,0,0,0,735.4166666666666,3,0
5009318,1,0,135000.0,House / apartment,0,11,0,7,0,0,0,0,0,4,622.2083333333334,2,0
5009319,1,0,135000.0,House / apartment,0,38,28,10,0,0,0,0,0,0,753.75,4,1
5009325,1,0,267750.0,House / apartment,157,17,0,7,0,0,0,0,0,10,711.5833333333334,3,0
5009327,1,0,267750.0,House / apartment,157,18,0,7,0,0,0,0,0,11,720.75,3,0
5009328,1,0,267750.0,House / apartment,157,11,0,10,0,0,0,0,0,1,704.7083333333334,3,0
5009329,1,0,267750.0,House / apartment,157,18,0,7,0,0,0,0,0,11,720.75,3,0
5009330,1,0,267750.0,House / apartment,157,15,11,3,0,0,0,0,0,1,741.375,4,1
5009331,1,0,267750.0,House / apartment,157,18,0,7,0,0,0,0,0,11,720.75,3,0
5009332,1,0,267750.0,House / apartment,157,15,0,14,0,0,0,0,0,1,741.375,4,1
5009333,1,0,267750.0,House / apartment,157,17,0,0,0,0,0,0,0,17,711.5833333333334,3,0
5009335,0,0,139500.0,House / apartment,236,10,0,5,0,0,0,0,0,5,619.6416666666667,2,0
5009336,0,0,139500.0,House / apartment,236,17,0,10,0,0,0,0,0,7,693.4333333333334,3,0
5009337,0,0,139500.0,House / apartment,236,17,0,10,0,0,0,0,0,7,693.4333333333334,3,0
5009338,0,0,67500.0,House / apartment,176,13,0,13,0,0,0,0,0,0,703.7916666666667,3,0
5009339,0,0,67500.0,House / apartment,176,13,0,9,3,0,0,0,0,1,636.4166666666667,2,0
5009340,1,0,252000.0,House / apartment,81,35,17,18,0,0,0,0,0,0,817.0,5,1
5009341,1,0,252000.0,House / apartment,81,35,17,18,0,0,0,0,0,0,817.0,5,1
5009342,1,0,252000.0,House / apartment,81,29,0,25,0,0,0,0,0,4,768.875,4,1
5009343,1,0,252000.0,House / apartment,81,29,11,18,0,0,0,0,0,0,817.0,5,1
5009344,1,0,252000.0,House / apartment,81,16,0,16,0,0,0,0,0,0,798.6666666666666,4,1
5009345,1,0,252000.0,House / apartment,81,24,6,18,0,0,0,0,0,0,817.0,5,1
5009346,1,0,252000.0,House / apartment,81,10,0,9,0,0,0,0,0,1,695.5416666666667,3,0
5009349,0,0,180000.0,House / apartment,4,31,0,11,0,0,0,0,0,20,649.8611111111111,2,0
5009354,0,0,180000.0,House / apartment,4,6,0,1,1,0,0,0,0,4,539.8611111111111,1,0
5009355,0,0,135000.0,House / apartment,175,26,0,25,0,0,0,0,0,1,738.625,3,0
5009358,0,0,135000.0,House / apartment,175,26,0,0,0,0,0,0,0,26,690.5,3,0
5009359,1,0,900000.0,House / apartment,246,16,7,3,6,0,0,0,0,0,606.1666666666666,2,0
5009360,1,0,900000.0,House / apartment,246,9,0,5,2,0,0,0,0,2,667.125,2,0
5009361,1,0,180000.0,House / apartment,19,21,17,4,0,0,0,0,0,0,791.0277777777778,4,1
5009362,1,0,180000.0,House / apartment,19,17,0,17,0,0,0,0,0,0,781.8611111111112,4,1
5009363,1,0,180000.0,House / apartment,19,17,7,9,0,0,0,0,0,1,733.7361111111112,3,0
5009364,1,0,180000.0,House / apartment,19,5,0,5,0,0,0,0,0,0,671.8611111111111,3,0
5009365,1,0,180000.0,House / apartment,19,20,5,14,0,0,0,0,0,1,742.9027777777778,4,1
5009366,1,0,180000.0,House / apartment,19,59,49,9,1,0,0,0,0,0,742.9027777777778,4,1
5009367,1,0,180000.0,House / apartment,19,44,1,43,0,0,0,0,0,0,791.0277777777778,4,1
5009368,1,0,115290.0,House / apartment,0,14,8,5,0,0,0,0,0,1,658.1178333333334,2,0
5009369,1,0,115290.0,House / apartment,0,10,0,7,2,0,0,0,0,1,602.2011666666667,2,0
5009370,1,0,115290.0,House / apartment,0,9,0,8,0,0,0,0,0,1,612.2845,2,0
5009371,1,0,115290.0,House / apartment,0,9,0,8,0,0,0,0,0,1,612.2845,2,0
5009372,1,0,115290.0,House / apartment,0,9,0,8,0,0,0,0,0,1,612.2845,2,0
5009373,1,0,115290.0,House / apartment,0,17,5,11,0,0,0,0,0,1,685.6178333333334,3,0
5009378,0,0,225000.0,House / apartment,58,40,34,6,0,0,0,0,0,0,795.0,4,1
5009379,1,0,135000.0,House / apartment,39,5,0,4,0,0,0,0,0,1,622.2083333333333,2,0
5009380,1,0,135000.0,House / apartment,39,5,0,4,0,0,0,0,0,1,622.2083333333333,2,0
5009381,1,0,135000.0,House / apartment,39,9,3,6,0,0,0,0,0,0,726.25,3,0
5009382,1,0,135000.0,House / apartment,39,10,0,9,0,0,0,0,0,1,687.2916666666667,3,0
5009383,0,0,450000.0,House / apartment,185,31,7,23,0,0,0,0,0,1,746.875,4,1
5009384,0,0,450000.0,House / apartment,185,34,10,23,0,0,0,0,0,1,746.875,4,1
5009386,0,0,450000.0,House / apartment,185,7,0,0,0,0,0,0,0,7,597.9166666666667,2,0
5009387,0,0,450000.0,House / apartment,185,7,0,6,0,0,0,0,0,1,646.0416666666667,2,0
5009389,0,0,279000.0,House / apartment,105,17,7,9,1,0,0,0,0,0,737.7083333333334,3,0
5009391,0,0,279000.0,House / apartment,105,35,0,32,1,0,0,0,0,2,746.875,4,1
5009392,0,0,279000.0,House / apartment,105,36,0,19,0,0,0,0,0,17,698.75,3,0
5009393,0,0,279000.0,House / apartment,105,32,28,3,0,0,0,0,0,1,746.875,4,1
5009394,0,0,279000.0,House / apartment,105,12,0,11,1,0,0,0,0,0,691.875,3,0
5009395,0,0,279000.0,House / apartment,105,6,0,5,0,0,0,0,0,1,617.625,2,0
5009396,0,0,76500.0,House / apartment,16,56,52,4,0,0,0,0,0,0,724.0194444444444,3,0
5009397,0,0,76500.0,House / apartment,16,59,55,4,0,0,0,0,0,0,724.0194444444444,3,0
5009398,0,0,76500.0,House / apartment,16,34,18,16,0,0,0,0,0,0,724.0194444444444,3,0
5009399,0,0,76500.0,House / apartment,16,59,55,4,0,0,0,0,0,0,724.0194444444444,3,0
5009400,0,0,76500.0,House / apartment,16,51,47,4,0,0,0,0,0,0,724.0194444444444,3,0
5009401,0,0,76500.0,House / apartment,16,57,53,4,0,0,0,0,0,0,724.0194444444444,3,0
5009402,0,0,202500.0,House / apartment,8,8,0,6,0,0,0,0,0,2,593.1805555555555,2,0
5009403,0,0,202500.0,House / apartment,8,45,31,12,0,0,0,0,0,2,704.0972222222222,3,0
5009404,0,0,67500.0,House / apartment,14,8,0,8,0,0,0,0,0,0,624.3472222222222,2,0
5009405,0,0,234000.0,House / apartment,76,21,0,0,0,0,0,0,0,21,698.75,3,0
5009406,0,0,234000.0,House / apartment,76,21,0,0,0,0,0,0,0,21,698.75,3,0
5009408,0,0,234000.0,House / apartment,76,38,0,12,0,0,0,0,0,26,698.75,3,0
5009410,0,0,234000.0,House / apartment,76,42,0,0,0,0,0,0,0,42,698.75,3,0
5009415,0,0,90000.0,House / apartment,15,8,0,5,3,0,0,0,0,0,570.875,1,0
5009416,0,0,90000.0,House / apartment,15,3,0,1,0,0,0,0,0,2,496.1666666666667,1,0
5009417,0,0,90000.0,House / apartment,15,5,0,4,1,0,0,0,0,0,543.375,1,0
5009418,0,0,90000.0,House / apartment,15,7,0,5,0,0,0,0,0,2,561.7083333333334,1,0
5009419,0,0,90000.0,House / apartment,15,4,4,0,0,0,0,0,0,0,601.5833333333334,2,0
5009420,0,0,90000.0,House / apartment,15,17,6,8,0,0,0,0,0,3,528.25,1,0
5009421,0,0,90000.0,House / apartment,15,9,0,1,0,0,0,0,0,8,551.1666666666667,1,0
5009423,0,0,81000.0,House / apartment,33,10,0,8,0,0,0,0,0,2,611.7583333333334,2,0
5009424,0,0,108000.0,Co-op apartment,43,27,20,6,1,0,0,0,0,0,723.775,3,0
5009425,0,0,108000.0,Co-op apartment,43,19,7,12,0,0,0,0,0,0,771.9,4,1
5009426,0,0,99000.0,House / apartment,0,11,0,11,0,0,0,0,0,0,647.7833333333333,2,0
5009427,0,0,99000.0,House / apartment,0,2,0,2,0,0,0,0,0,0,565.2833333333333,1,0
5009428,0,0,198000.0,With parents,38,15,0,15,0,0,0,0,0,0,767.5,4,1
5009429,0,0,198000.0,With parents,38,3,0,3,0,0,0,0,0,0,657.5,2,0
5009431,1,0,360000.0,Municipal apartment,39,14,8,6,0,0,0,0,0,0,780.3333333333334,4,1
5009435,0,0,135000.0,House / apartment,0,24,14,10,0,0,0,0,0,0,731.75,3,0
5009436,0,0,76500.0,House / apartment,0,4,4,0,0,0,0,0,0,0,571.2416666666667,1,0
5009437,0,0,76500.0,House / apartment,0,5,0,5,0,0,0,0,0,0,580.4083333333333,2,0
5009438,0,0,76500.0,House / apartment,0,5,5,0,0,0,0,0,0,0,580.4083333333333,2,0
5009439,0,0,76500.0,House / apartment,0,5,5,0,0,0,0,0,0,0,580.4083333333333,2,0
5009440,0,0,76500.0,House / apartment,0,5,5,0,0,0,0,0,0,0,580.4083333333333,2,0
5009441,0,0,90000.0,House / apartment,56,8,2,5,0,0,0,0,0,1,622.2083333333333,2,0
5009442,0,0,90000.0,House / apartment,56,8,0,6,0,0,0,0,0,2,602.9583333333333,2,0
5009443,0,0,90000.0,House / apartment,56,5,0,4,0,0,0,0,0,1,575.4583333333333,1,0
5009444,0,0,90000.0,House / apartment,56,9,3,6,0,0,0,0,0,0,679.5,3,0
5009445,1,0,270000.0,House / apartment,24,17,1,13,2,0,0,0,0,1,722.125,3,0
5009447,1,0,81000.0,With parents,112,8,0,5,0,0,0,0,0,3,620.0083333333333,2,0
5009448,1,0,81000.0,With parents,112,13,0,5,0,0,0,0,0,8,636.9666666666667,2,0
5009450,0,0,202500.0,House / apartment,44,23,17,6,0,0,0,0,0,0,795.0,4,1
5009451,0,0,202500.0,House / apartment,44,23,18,5,0,0,0,0,0,0,795.0,4,1
5009452,0,0,202500.0,House / apartment,44,23,18,5,0,0,0,0,0,0,795.0,4,1
5009453,0,0,202500.0,House / apartment,44,17,0,15,0,0,0,0,0,2,737.7083333333334,3,0
5009454,0,0,202500.0,House / apartment,44,44,39,5,0,0,0,0,0,0,795.0,4,1
5009455,0,0,202500.0,House / apartment,44,23,17,3,0,0,0,0,0,3,746.875,4,1
5009456,0,0,202500.0,House / apartment,44,60,50,7,0,0,0,0,0,3,746.875,4,1
5009457,0,0,202500.0,House / apartment,44,22,10,12,0,0,0,0,0,0,795.0,4,1
5009458,0,0,202500.0,House / apartment,44,17,0,0,0,0,0,0,0,17,689.5833333333334,3,0
5009459,0,0,157500.0,House / apartment,329,10,0,8,0,0,0,0,0,2,654.2916666666667,2,0
5009460,0,0,157500.0,House / apartment,329,9,0,9,0,0,0,0,0,0,712.5,3,0
5009465,0,0,157500.0,House / apartment,329,58,48,10,0,0,0,0,0,0,795.0,4,1
5009466,0,0,157500.0,House / apartment,329,23,10,13,0,0,0,0,0,0,795.0,4,1
5009468,0,0,157500.0,House / apartment,329,51,39,1,0,0,0,0,0,11,602.5,2,0
5009469,0,0,157500.0,House / apartment,329,7,0,5,1,0,0,0,0,1,626.7916666666667,2,0
5009470,0,0,157500.0,House / apartment,329,22,7,15,0,0,0,0,0,0,795.0,4,1
5009471,0,0,157500.0,House / apartment,329,22,10,1,0,0,0,0,0,11,698.75,3,0
5009472,0,0,157500.0,House / apartment,329,32,17,13,1,0,0,0,0,1,746.875,4,1
5009473,0,0,180000.0,House / apartment,148,14,0,12,0,0,0,0,0,2,710.2083333333334,3,0
5009480,0,0,180000.0,House / apartment,148,27,17,9,0,1,0,0,0,0,746.875,4,1
5009481,0,0,180000.0,House / apartment,148,13,0,11,1,0,0,0,0,1,681.7916666666667,3,0
5009482,0,0,180000.0,House / apartment,148,2,0,1,0,0,0,0,0,1,552.0833333333333,1,0
5009484,0,0,135000.0,Municipal apartment,26,18,16,2,0,0,0,0,0,0,771.4722222222222,4,1
5009485,0,0,135000.0,Municipal apartment,26,11,0,5,0,0,0,0,0,6,611.0555555555555,2,0
5009487,0,0,135000.0,House / apartment,95,59,53,0,0,0,0,0,0,6,738.625,3,0
5009488,0,0,135000.0,House / apartment,95,59,47,11,0,0,0,0,0,1,738.625,3,0
5009489,0,0,135000.0,House / apartment,95,52,40,11,0,0,0,0,0,1,738.625,3,0
5009490,1,0,135000.0,House / apartment,207,40,0,36,0,0,0,0,0,4,760.625,4,1
5009492,1,0,135000.0,House / apartment,207,40,30,10,0,0,0,0,0,0,808.75,5,1
5009493,1,0,270000.0,House / apartment,38,47,38,9,0,0,0,0,0,0,817.0,5,1
5009494,1,0,270000.0,House / apartment,38,10,0,9,0,0,0,0,0,1,695.5416666666667,3,0
5009495,1,0,270000.0,House / apartment,38,30,21,9,0,0,0,0,0,0,817.0,5,1
5009497,1,0,270000.0,House / apartment,38,18,0,13,0,0,0,0,0,5,749.625,4,1
5009498,1,0,270000.0,House / apartment,38,17,0,15,0,0,0,0,0,2,759.7083333333334,4,1
5009499,1,0,270000.0,House / apartment,38,17,11,5,0,0,0,0,0,1,759.7083333333334,4,1
5009500,1,0,270000.0,House / apartment,38,41,31,10,0,0,0,0,0,0,817.0,5,1
5009501,1,0,270000.0,House / apartment,38,9,0,9,0,0,0,0,0,0,734.5,3,0
5009502,1,0,270000.0,House / apartment,38,18,0,13,0,0,0,0,0,5,749.625,4,1
5009503,1,0,270000.0,House / apartment,38,47,0,26,0,0,0,0,0,21,730.375,3,0
5009507,0,0,202500.0,House / apartment,164,12,0,10,0,0,0,0,0,2,672.625,3,0
5009508,0,0,202500.0,House / apartment,164,12,8,3,1,0,0,0,0,0,691.875,3,0
5009509,0,0,202500.0,House / apartment,164,33,10,22,0,0,0,0,0,1,746.875,4,1
5009510,0,0,202500.0,House / apartment,164,14,0,12,0,0,0,0,0,2,710.2083333333334,3,0
5009512,0,0,157500.0,House / apartment,89,23,15,8,0,0,0,0,0,0,795.0,4,1
5009513,0,0,157500.0,House / apartment,89,5,0,3,1,0,0,0,0,1,608.4583333333333,2,0
5009515,0,0,157500.0,House / apartment,89,33,0,15,0,0,0,0,0,18,698.75,3,0
5009516,0,0,157500.0,House / apartment,89,53,0,1,0,0,0,0,0,52,698.75,3,0
5009517,0,0,157500.0,House / apartment,89,21,18,3,0,0,0,0,0,0,795.0,4,1
